update_id,instance_id,preference_key,w_flow,w_cost,w_variance,terminated,truncated,terminal_reason,maximum_worker_fatigue,schedule_violation_count,production_defer_shield_masked_count,production_defer_shield_reason_counts,production_defer_shield_max_risk,production_defer_shield_max_wait_ticks,production_defer_shield_max_work_lower_bound_ticks,production_defer_shield_min_deadline_slack_ticks,pass,action_trace_sha256
170,validation_machine_bottleneck_2000008,0_0_1,0.0,0.0,1.0,True,False,completed,0.1477269927,0,2,"{""no_state_progress"": 2}",1.0,108,1099,146,True,5226bdd91adbf4b4a68736ad01306933bdea264204c90f48bee5228db2d6bedd
170,validation_fatigue_bottleneck_2000011,0_0_1,0.0,0.0,1.0,True,False,completed,0.2883700129,0,0,{},0.5090047393364929,65,962,439,True,b27916eed0c60e13481ed59a771d307cf3a07f5ebe518799935c238658b78cb0
170,validation_machine_bottleneck_2000008,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.1477269927,0,2,"{""no_state_progress"": 2}",1.0,120,1099,161,True,50716439d63acbe8ae44a35b8e481234bd1e83a64ab060f0a2370782886718e4
170,validation_fatigue_bottleneck_2000011,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.2883700129,0,2,"{""no_state_progress"": 2}",1.0,88,962,413,True,623a63357a5dfcc6e3234c11c940d0d13be2518d9d7e9a7bb7853a3077ef5dc4
170,validation_machine_bottleneck_2000014,0_0.6_0.4,0.0,0.6,0.4,True,False,completed,0.1434240308,0,0,{},0.5511669658886894,78,1045,430,True,47ef4c1f7389925707f271220677ff15bf8a27e0f809e21e60be735f958662ed
170,validation_machine_bottleneck_2000014,0.2_0_0.8,0.2,0.0,0.8,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
170,validation_machine_bottleneck_2000014,0.2_0.2_0.6,0.2,0.2,0.6,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
170,validation_machine_bottleneck_2000014,0.2_0.4_0.4,0.2,0.4,0.4,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
170,validation_machine_bottleneck_2000014,0.2_0.6_0.2,0.2,0.6,0.2,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
170,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
175,validation_machine_bottleneck_2000008,0_0_1,0.0,0.0,1.0,True,False,completed,0.1477269927,0,2,"{""no_state_progress"": 2}",1.0,83,1099,206,True,48d749771010e8f10e37aa606d42f84af862af1e7fa55bfd598ba8532e1b1f5d
175,validation_fatigue_bottleneck_2000011,0_0_1,0.0,0.0,1.0,True,False,completed,0.2883700129,0,0,{},0.5013574660633484,70,962,538,True,2abe032ce8b15ebba685d6648e4e55020c1349ff56552026d9cf236560b5a44c
175,validation_machine_bottleneck_2000008,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.1477269927,0,2,"{""no_state_progress"": 2}",1.0,83,1099,206,True,48d749771010e8f10e37aa606d42f84af862af1e7fa55bfd598ba8532e1b1f5d
175,validation_fatigue_bottleneck_2000011,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.2883700129,0,0,{},0.5013574660633484,70,962,538,True,2abe032ce8b15ebba685d6648e4e55020c1349ff56552026d9cf236560b5a44c
175,validation_machine_bottleneck_2000014,0_0.6_0.4,0.0,0.6,0.4,True,False,completed,0.1434240308,0,0,{},0.6271356783919598,85,1045,323,True,3198b82273eab85fd60278889795e4b1e636b1ca7077ea4f644e6966cde6c78a
175,validation_machine_bottleneck_2000014,0.2_0_0.8,0.2,0.0,0.8,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
175,validation_machine_bottleneck_2000014,0.2_0.2_0.6,0.2,0.2,0.6,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
175,validation_machine_bottleneck_2000014,0.2_0.4_0.4,0.2,0.4,0.4,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
175,validation_machine_bottleneck_2000014,0.2_0.6_0.2,0.2,0.6,0.2,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
175,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
180,validation_machine_bottleneck_2000008,0_0_1,0.0,0.0,1.0,True,False,completed,0.1477269927,0,2,"{""no_state_progress"": 2}",1.0,83,1099,206,True,48d749771010e8f10e37aa606d42f84af862af1e7fa55bfd598ba8532e1b1f5d
180,validation_fatigue_bottleneck_2000011,0_0_1,0.0,0.0,1.0,True,False,completed,0.2883700129,0,0,{},0.5013574660633484,70,962,538,True,2abe032ce8b15ebba685d6648e4e55020c1349ff56552026d9cf236560b5a44c
180,validation_machine_bottleneck_2000008,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.1477269927,0,2,"{""no_state_progress"": 2}",1.0,83,1099,206,True,48d749771010e8f10e37aa606d42f84af862af1e7fa55bfd598ba8532e1b1f5d
180,validation_fatigue_bottleneck_2000011,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.2883700129,0,0,{},0.5013574660633484,70,962,538,True,09be895d6fa6bf222f7e5aaac413bdce2cc0da396144559f13428ee9e7a365ed
180,validation_machine_bottleneck_2000014,0_0.6_0.4,0.0,0.6,0.4,True,False,completed,0.1434240308,0,0,{},0.5511669658886894,78,1045,430,True,47ef4c1f7389925707f271220677ff15bf8a27e0f809e21e60be735f958662ed
180,validation_machine_bottleneck_2000014,0.2_0_0.8,0.2,0.0,0.8,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
180,validation_machine_bottleneck_2000014,0.2_0.2_0.6,0.2,0.2,0.6,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
180,validation_machine_bottleneck_2000014,0.2_0.4_0.4,0.2,0.4,0.4,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
180,validation_machine_bottleneck_2000014,0.2_0.6_0.2,0.2,0.6,0.2,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
180,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
185,validation_machine_bottleneck_2000008,0_0_1,0.0,0.0,1.0,True,False,completed,0.1477269927,0,2,"{""no_state_progress"": 2}",1.0,83,1099,206,True,48d749771010e8f10e37aa606d42f84af862af1e7fa55bfd598ba8532e1b1f5d
185,validation_fatigue_bottleneck_2000011,0_0_1,0.0,0.0,1.0,True,False,completed,0.2883700129,0,0,{},0.5013574660633484,70,962,538,True,09be895d6fa6bf222f7e5aaac413bdce2cc0da396144559f13428ee9e7a365ed
185,validation_machine_bottleneck_2000008,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.1477269927,0,2,"{""no_state_progress"": 2}",1.0,83,1099,206,True,48d749771010e8f10e37aa606d42f84af862af1e7fa55bfd598ba8532e1b1f5d
185,validation_fatigue_bottleneck_2000011,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.2883700129,0,0,{},0.5013574660633484,70,962,538,True,09be895d6fa6bf222f7e5aaac413bdce2cc0da396144559f13428ee9e7a365ed
185,validation_machine_bottleneck_2000014,0_0.6_0.4,0.0,0.6,0.4,True,False,completed,0.14350000000000004,0,0,{},0.5582222222222222,74,1045,475,True,4f095288dab2f25ae34deaaaac9b41a20777e4cddea26dd10a34135caca296dc
185,validation_machine_bottleneck_2000014,0.2_0_0.8,0.2,0.0,0.8,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
185,validation_machine_bottleneck_2000014,0.2_0.2_0.6,0.2,0.2,0.6,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
185,validation_machine_bottleneck_2000014,0.2_0.4_0.4,0.2,0.4,0.4,True,False,completed,0.1484250057,0,0,{},0.5280289330922242,46,1045,473,True,fc5906d5c96b427faab282a09736a3f809499e3dcac14fab4c77389578e2b21c
185,validation_machine_bottleneck_2000014,0.2_0.6_0.2,0.2,0.6,0.2,True,False,completed,0.1484250057,0,0,{},0.5280289330922242,46,1045,473,True,fc5906d5c96b427faab282a09736a3f809499e3dcac14fab4c77389578e2b21c
185,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,0,{},0.5528888888888889,71,1045,467,True,8e3ca9acfa451892c2643b28fc7abe51504a82bdeb118c2765c6f70deef5bddc
190,validation_machine_bottleneck_2000008,0_0_1,0.0,0.0,1.0,True,False,completed,0.1477269927,0,2,"{""no_state_progress"": 2}",1.0,83,1099,206,True,5d52eace381f49fee0f858d4f256ddfe8cedadc7b1517e3ba6771289b9d7e965
190,validation_fatigue_bottleneck_2000011,0_0_1,0.0,0.0,1.0,True,False,completed,0.2883700129,0,0,{},0.5013574660633484,70,962,538,True,2abe032ce8b15ebba685d6648e4e55020c1349ff56552026d9cf236560b5a44c
190,validation_machine_bottleneck_2000008,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.1477269927,0,2,"{""no_state_progress"": 2}",1.0,83,1099,206,True,58f7f24c7a300034319d946f9fa9d3cef7fd45ad64c7d10af2ead0fbc14504ea
190,validation_fatigue_bottleneck_2000011,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.2883700129,0,0,{},0.5156695156695157,66,962,482,True,701e0537920e138d45c90b2d25b9ff4df030747d6d4ab6cab61ae95c59bee0a4
190,validation_machine_bottleneck_2000014,0_0.6_0.4,0.0,0.6,0.4,True,False,completed,0.1434240308,0,4,"{""no_state_progress"": 4}",1.0,109,1045,128,True,5b26a0e54a75079ef7b0bd764c598fdd221531896b61155c8d11a881bde5cd9a
190,validation_machine_bottleneck_2000014,0.2_0_0.8,0.2,0.0,0.8,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
190,validation_machine_bottleneck_2000014,0.2_0.2_0.6,0.2,0.2,0.6,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
190,validation_machine_bottleneck_2000014,0.2_0.4_0.4,0.2,0.4,0.4,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
190,validation_machine_bottleneck_2000014,0.2_0.6_0.2,0.2,0.6,0.2,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
190,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,59,1045,452,True,7e6426039d879c1137666737c4e4fae0a55a39fcd370dfa06fa6c3f71d93c4cd
195,validation_machine_bottleneck_2000008,0_0_1,0.0,0.0,1.0,True,False,completed,0.1477269927,0,2,"{""no_state_progress"": 2}",1.0,83,1099,206,True,48d749771010e8f10e37aa606d42f84af862af1e7fa55bfd598ba8532e1b1f5d
195,validation_fatigue_bottleneck_2000011,0_0_1,0.0,0.0,1.0,True,False,completed,0.2883700129,0,0,{},0.5013574660633484,70,962,538,True,09be895d6fa6bf222f7e5aaac413bdce2cc0da396144559f13428ee9e7a365ed
195,validation_machine_bottleneck_2000008,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.1477269927,0,2,"{""no_state_progress"": 2}",1.0,83,1099,206,True,48d749771010e8f10e37aa606d42f84af862af1e7fa55bfd598ba8532e1b1f5d
195,validation_fatigue_bottleneck_2000011,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.2883700129,0,0,{},0.5013574660633484,70,962,538,True,09be895d6fa6bf222f7e5aaac413bdce2cc0da396144559f13428ee9e7a365ed
195,validation_machine_bottleneck_2000014,0_0.6_0.4,0.0,0.6,0.4,True,False,completed,0.14350000000000004,0,0,{},0.5582222222222222,100,1045,423,True,d163b67f60eac2bda5df885419cbcfcf1a661bb78a41603ae0dd1db7c9745114
195,validation_machine_bottleneck_2000014,0.2_0_0.8,0.2,0.0,0.8,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
195,validation_machine_bottleneck_2000014,0.2_0.2_0.6,0.2,0.2,0.6,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
195,validation_machine_bottleneck_2000014,0.2_0.4_0.4,0.2,0.4,0.4,True,False,completed,0.1484250057,0,0,{},0.5280289330922242,46,1045,473,True,fc5906d5c96b427faab282a09736a3f809499e3dcac14fab4c77389578e2b21c
195,validation_machine_bottleneck_2000014,0.2_0.6_0.2,0.2,0.6,0.2,True,False,completed,0.1484250057,0,0,{},0.5280289330922242,46,1045,473,True,fc5906d5c96b427faab282a09736a3f809499e3dcac14fab4c77389578e2b21c
195,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,102,1045,437,True,2c652b7ebdffed6d7f4c65e10c215e90142c9cdaf28cb0870ad7f98f36c3bd84
200,validation_machine_bottleneck_2000008,0_0_1,0.0,0.0,1.0,True,False,completed,0.1477269927,0,4,"{""no_state_progress"": 4}",1.0,71,1099,189,True,6a1123d68145f80c1c4d0704d68a7cfcdc4c9b1009100004edd6521cacdac05a
200,validation_fatigue_bottleneck_2000011,0_0_1,0.0,0.0,1.0,True,False,completed,0.2883700129,0,2,"{""no_state_progress"": 2}",1.0,88,962,413,True,623a63357a5dfcc6e3234c11c940d0d13be2518d9d7e9a7bb7853a3077ef5dc4
200,validation_machine_bottleneck_2000008,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.1477269927,0,2,"{""no_state_progress"": 2}",1.0,120,1099,161,True,50716439d63acbe8ae44a35b8e481234bd1e83a64ab060f0a2370782886718e4
200,validation_fatigue_bottleneck_2000011,0_0.2_0.8,0.0,0.2,0.8,True,False,completed,0.2883700129,0,2,"{""no_state_progress"": 2}",1.0,99,962,405,True,bd5c66cd1aa32d1a16ee546655823928115047de66641e230287d6fcf53b1d26
200,validation_machine_bottleneck_2000014,0_0.6_0.4,0.0,0.6,0.4,True,False,completed,0.1434240308,0,0,{},0.5511669658886894,78,1045,430,True,47ef4c1f7389925707f271220677ff15bf8a27e0f809e21e60be735f958662ed
200,validation_machine_bottleneck_2000014,0.2_0_0.8,0.2,0.0,0.8,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
200,validation_machine_bottleneck_2000014,0.2_0.2_0.6,0.2,0.2,0.6,True,False,completed,0.1484250057,0,2,"{""no_state_progress"": 2}",1.0,95,1045,395,True,270ca385aa7e67bda9a51165163709189fa202fbcc6576836811aa93e37534c0
200,validation_machine_bottleneck_2000014,0.2_0.4_0.4,0.2,0.4,0.4,True,False,completed,0.1484250057,0,0,{},0.5292598967297762,95,1045,415,True,ec16fa39763e955b1f185e9074f824f34f39c924f0fc29373f4455e1209814f5
200,validation_machine_bottleneck_2000014,0.2_0.6_0.2,0.2,0.6,0.2,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
200,validation_machine_bottleneck_2000014,0.2_0.8_0,0.2,0.8,0.0,True,False,completed,0.1484250057,0,0,{},0.5645161290322581,87,1045,365,True,f93f6f500398f59880841b464320928de4b6d70b51ff126922e4d26452af6b7a
