episode,update_id,instance_id,instance_seed,pressure_type,cost_profile,w_flow,w_cost,w_variance,preference_source,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,preference_quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
10,2,train_easy_1000010,1000010,easy,labor_dominant,0.0,1.0,0.0,anchor_1,156,156,0,0.0,156,0,0.0,0,0.0,1.9374999999999998,1.9999999999999998,-0.0625,1.9374999999999998,2.0,-2.220446049250313e-16,feasibility,-474.99999999999994,-300.7870786048701,-21.02138888888889,0.9999999999999998,1.0,-0.23123467595286423,0.0,0.0,-0.0625,45,178.4,True,False,completed,1.0,1.0,474.99999999999994,474.99999999999994,300.7870786048701,21.02138888888889,0.2703587942142,0.23123467595286423,0.24800000000000005,0.1406666666666667,0.75,0,0.0,0,0,0,0.0,2,50,0,0,1546,154.60000000000002,0,0,0,0.0,0,0.0,0,0,11,0.0,0,{},0.0,9,0.7777777777777778,36,9,76,18,17,85,68,17,0,85,0,68,0,17,0,0,0,85,9,9,1,17,0,85,0,0,68,0,17,56,7,1.5178571428571428,0,10,1914,15.241985199972987,13.128530999936629,0.1327560000354424,0.14753909985302016,19.33323260000907,parallel_episode_batch,feasibility_best,-3.232366094986598e-05,0.004460851741411412,0.47995015035072963,-0.0026013999711722137,0.0006953166101690537,0.005495689654101928,0.9997691412766775,0.5028249757985274,0.4,1.6490790843963623,0.6416593790054321,0.13734570145606995,0.15179452300071716,0.07369102537631989,0.4898647964000702,0.08179336041212082,0.7121282815933228,0.0001,-0.2997625172138214,-0.3007533848285675,-0.20037111639976501,-0.20052939653396606,-0.20043303072452545,0.3002622723579407,-0.29933759570121765,-0.29940560460090637,-0.19999153912067413,-0.1995701789855957,-0.20013058185577393,0.01802820898592472,0.11948198080062866,0.01798621006309986,0.11946771293878555
11,2,train_balanced_1000011,1000011,balanced,labor_dominant,1.0,0.0,0.0,anchor_0,228,228,0,0.0,228,0,0.0,0,0.0,1.9374999999999996,1.9999999999999996,-0.0625,1.9374999999999996,2.0,-4.440892098500626e-16,feasibility,-791.3999999999999,-462.03128205819013,-2.519166666666669,1.0000000000000002,1.0,-0.39740885808978604,0.0,0.0,-0.0625,67,214.5,True,False,completed,1.0,1.0,791.3999999999999,791.3999999999999,462.03128205819013,2.519166666666669,0.3031037841896827,0.39740885808978604,0.21080000000000002,0.1716,0.75,0,0.0,0,0,0,0.0,1,73,0,1,1803,180.3,0,0,0,0.0,0,0.0,0,0,14,0.0,0,{},0.0,13,1.0,54,13,109,26,26,131,104,27,1,130,0,104,1,26,1,1,0,130,14,13,0,26,0,130,0,0,104,1,26,90,5,1.4555555555555555,0,10,1914,15.241985199972987,13.128530999936629,0.17002290004165843,0.16266480006743222,19.33323260000907,parallel_episode_batch,feasibility_best,-3.232366094986598e-05,0.004460851741411412,0.47995015035072963,-0.0026013999711722137,0.0006953166101690537,0.005495689654101928,0.9997691412766775,0.5028249757985274,0.4,1.6490790843963623,0.6416593790054321,0.13734570145606995,0.15179452300071716,0.07369102537631989,0.4898647964000702,0.08179336041212082,0.7121282815933228,0.0001,-0.2997625172138214,-0.3007533848285675,-0.20037111639976501,-0.20052939653396606,-0.20043303072452545,0.3002622723579407,-0.29933759570121765,-0.29940560460090637,-0.19999153912067413,-0.1995701789855957,-0.20013058185577393,0.01802820898592472,0.11948198080062866,0.01798621006309986,0.11946771293878555
12,2,train_balanced_1000012,1000012,balanced,balanced_cost,0.23600133782394928,0.23125125231249438,0.5327474098635563,dirichlet,211,211,0,0.0,211,0,0.0,0,0.0,1.9375000000000002,2.0,-0.0625,1.9375000000000002,2.0,0.0,feasibility,-682.4000000000002,-645.5800835173401,-17.94138888888889,0.9999999999999998,1.0,-0.3169602270672668,0.0,0.0,-0.0625,55,207.5,True,False,completed,1.0,1.0,682.4000000000002,682.4000000000002,645.5800835173401,17.94138888888889,0.3517657484195492,0.3169602270672668,0.2659,0.22043333333333337,0.75,0,0.0,0,0,0,0.0,1,84,0,0,1633,163.3,0,0,0,0.0,0,0.0,0,0,23,0.0,0,{},0.0,15,0.9333333333333333,40,15,96,30,30,118,87,31,1,117,0,87,1,30,1,1,0,117,16,15,0,30,0,117,0,0,87,1,30,80,5,1.475,0,10,1914,15.241985199972987,13.128530999936629,0.13276150001911446,0.16253899957519025,19.33323260000907,parallel_episode_batch,feasibility_best,-3.232366094986598e-05,0.004460851741411412,0.47995015035072963,-0.0026013999711722137,0.0006953166101690537,0.005495689654101928,0.9997691412766775,0.5028249757985274,0.4,1.6490790843963623,0.6416593790054321,0.13734570145606995,0.15179452300071716,0.07369102537631989,0.4898647964000702,0.08179336041212082,0.7121282815933228,0.0001,-0.2997625172138214,-0.3007533848285675,-0.20037111639976501,-0.20052939653396606,-0.20043303072452545,0.3002622723579407,-0.29933759570121765,-0.29940560460090637,-0.19999153912067413,-0.1995701789855957,-0.20013058185577393,0.01802820898592472,0.11948198080062866,0.01798621006309986,0.11946771293878555
13,2,train_balanced_1000013,1000013,balanced,downtime_dominant,0.6429525622113634,0.20135385252810534,0.15569358526053118,dirichlet,197,197,0,0.0,197,0,0.0,0,0.0,1.9374999999999996,1.9999999999999996,-0.0625,1.9374999999999996,2.0,-4.440892098500626e-16,feasibility,-714.8,-518.7934320537,-3.6822222222222223,0.9999999999999999,1.0,-0.3194743825708206,0.0,0.0,-0.0625,59,236.20000000000002,True,False,completed,1.0,1.0,714.8,714.8,518.7934320537,3.6822222222222223,0.3028447227617076,0.3194743825708206,0.20860000000000006,0.14326666666666674,0.75,0,0.0,0,0,1,0.009259259259259259,2,63,0,1,1939,193.9,0,0,0,0.0,0,0.0,0,0,15,0.0,0,{},0.0,11,1.0,48,11,94,22,22,100,78,22,0,100,0,78,0,22,0,0,0,100,10,10,0,20,0,98,0,0,78,0,22,70,5,1.4285714285714286,0,10,1914,15.241985199972987,13.128530999936629,0.16825190000236034,0.14442380011314526,19.33323260000907,parallel_episode_batch,feasibility_best,-3.232366094986598e-05,0.004460851741411412,0.47995015035072963,-0.0026013999711722137,0.0006953166101690537,0.005495689654101928,0.9997691412766775,0.5028249757985274,0.4,1.6490790843963623,0.6416593790054321,0.13734570145606995,0.15179452300071716,0.07369102537631989,0.4898647964000702,0.08179336041212082,0.7121282815933228,0.0001,-0.2997625172138214,-0.3007533848285675,-0.20037111639976501,-0.20052939653396606,-0.20043303072452545,0.3002622723579407,-0.29933759570121765,-0.29940560460090637,-0.19999153912067413,-0.1995701789855957,-0.20013058185577393,0.01802820898592472,0.11948198080062866,0.01798621006309986,0.11946771293878555
14,2,train_balanced_1000014,1000014,balanced,fixed_cost_dominant,0.3333333333333333,0.3333333333333333,0.3333333333333333,anchor_3,155,155,0,0.0,155,0,0.0,0,0.0,1.9375000000000002,2.0,-0.0625,1.9375000000000002,2.0,0.0,feasibility,-561.3000000000001,-317.56218025984003,-18.702222222222222,1.0,1.0,-0.27730970109854985,0.0,0.0,-0.0625,48,202.4,True,False,completed,1.0,1.0,561.3000000000001,561.3000000000001,317.56218025984003,18.702222222222222,0.28609359307982796,0.27730970109854985,0.19429999999999997,0.14755809005,0.75,0,0.0,0,0,0,0.0,2,44,0,0,1816,181.60000000000002,0,0,0,0.0,0,0.0,0,0,15,0.0,0,{},0.0,8,1.0,40,8,75,16,16,86,70,16,0,86,0,70,0,16,0,0,0,86,8,8,0,16,0,86,0,0,70,0,16,61,4,1.4098360655737705,0,10,1914,15.241985199972987,13.128530999936629,0.1428107999963686,0.13049230008618906,19.33323260000907,parallel_episode_batch,feasibility_best,-3.232366094986598e-05,0.004460851741411412,0.47995015035072963,-0.0026013999711722137,0.0006953166101690537,0.005495689654101928,0.9997691412766775,0.5028249757985274,0.4,1.6490790843963623,0.6416593790054321,0.13734570145606995,0.15179452300071716,0.07369102537631989,0.4898647964000702,0.08179336041212082,0.7121282815933228,0.0001,-0.2997625172138214,-0.3007533848285675,-0.20037111639976501,-0.20052939653396606,-0.20043303072452545,0.3002622723579407,-0.29933759570121765,-0.29940560460090637,-0.19999153912067413,-0.1995701789855957,-0.20013058185577393,0.01802820898592472,0.11948198080062866,0.01798621006309986,0.11946771293878555
15,2,train_balanced_1000015,1000015,balanced,balanced_cost,0.6108075493267984,0.3135948557294013,0.07559759494380043,dirichlet,201,201,0,0.0,201,0,0.0,0,0.0,1.9374999999999996,1.9999999999999996,-0.0625,1.9374999999999996,2.0,-4.440892098500626e-16,feasibility,-770.3000000000001,-530.82430420598,-14.858888888888885,0.9999999999999997,1.0,-0.36485903265058817,0.0,0.0,-0.0625,59,222.60000000000002,True,False,completed,1.0,1.0,770.3000000000001,770.3000000000001,530.82430420598,14.858888888888885,0.3453241258596531,0.36485903265058817,0.35950000000000004,0.17730363988333334,0.75,0,0.0,0,0,0,0.0,2,71,0,0,1658,165.8,0,0,0,0.0,0,0.0,0,0,26,0.0,0,{},0.0,12,1.0,47,12,94,24,24,108,84,24,0,108,0,84,0,24,0,0,0,108,12,11,0,23,0,108,0,0,84,0,24,79,4,1.3670886075949367,0,10,1914,15.241985199972987,13.128530999936629,0.16213800001423806,0.15388190024532378,19.33323260000907,parallel_episode_batch,feasibility_best,-3.232366094986598e-05,0.004460851741411412,0.47995015035072963,-0.0026013999711722137,0.0006953166101690537,0.005495689654101928,0.9997691412766775,0.5028249757985274,0.4,1.6490790843963623,0.6416593790054321,0.13734570145606995,0.15179452300071716,0.07369102537631989,0.4898647964000702,0.08179336041212082,0.7121282815933228,0.0001,-0.2997625172138214,-0.3007533848285675,-0.20037111639976501,-0.20052939653396606,-0.20043303072452545,0.3002622723579407,-0.29933759570121765,-0.29940560460090637,-0.19999153912067413,-0.1995701789855957,-0.20013058185577393,0.01802820898592472,0.11948198080062866,0.01798621006309986,0.11946771293878555
16,2,train_balanced_1000016,1000016,balanced,balanced_cost,0.025381583680086764,0.6940201579624695,0.2805982583574437,dirichlet,234,234,0,0.0,234,0,0.0,0,0.0,1.9375,2.0,-0.0625,1.9375,2.0,0.0,feasibility,-812.6000000000001,-683.0319723673899,-20.884722222222234,1.0,1.0,-0.37457759930366,0.0,0.0,-0.0625,64,212.60000000000002,True,False,completed,1.0,1.0,812.6000000000001,812.6000000000001,683.0319723673899,20.884722222222234,0.38255431167386217,0.37457759930366,0.3285,0.2332666666666667,0.75,0,0.0,0,0,0,0.0,1,81,0,1,1683,168.3,0,0,0,0.0,0,0.0,0,0,27,0.0,0,{},0.0,15,1.0,49,15,111,30,29,115,84,31,2,113,0,84,2,29,2,2,0,113,15,14,0,27,0,113,0,0,84,2,29,77,6,1.4935064935064934,0,10,1914,15.241985199972987,13.128530999936629,0.12036549998447299,0.17791769944597036,19.33323260000907,parallel_episode_batch,feasibility_best,-3.232366094986598e-05,0.004460851741411412,0.47995015035072963,-0.0026013999711722137,0.0006953166101690537,0.005495689654101928,0.9997691412766775,0.5028249757985274,0.4,1.6490790843963623,0.6416593790054321,0.13734570145606995,0.15179452300071716,0.07369102537631989,0.4898647964000702,0.08179336041212082,0.7121282815933228,0.0001,-0.2997625172138214,-0.3007533848285675,-0.20037111639976501,-0.20052939653396606,-0.20043303072452545,0.3002622723579407,-0.29933759570121765,-0.29940560460090637,-0.19999153912067413,-0.1995701789855957,-0.20013058185577393,0.01802820898592472,0.11948198080062866,0.01798621006309986,0.11946771293878555
17,2,train_balanced_1000017,1000017,balanced,balanced_cost,0.20005658097308995,0.16941277639928212,0.6305306426276278,dirichlet,153,153,0,0.0,153,0,0.0,0,0.0,1.9375000000000002,2.0,-0.0625,1.9375000000000002,2.0,0.0,feasibility,-601.7,-300.99847185179,-22.62472222222223,0.9999999999999998,1.0,-0.3024353519774905,0.0,0.0,-0.0625,51,198.0,True,False,completed,1.0,1.0,601.7,601.7,300.99847185179,22.62472222222223,0.2986949028379978,0.3024353519774905,0.22200000000000006,0.14827868408333333,0.75,0,0.0,0,0,0,0.0,2,42,0,0,1793,179.3,0,0,0,0.0,0,0.0,0,0,15,0.0,0,{},0.0,7,1.0,44,7,75,14,13,80,67,13,0,80,0,67,0,13,0,0,0,80,7,7,1,13,0,80,0,0,67,0,13,59,3,1.3559322033898304,0,10,1914,15.241985199972987,13.128530999936629,0.17657489998964593,0.1460510003962554,19.33323260000907,parallel_episode_batch,feasibility_best,-3.232366094986598e-05,0.004460851741411412,0.47995015035072963,-0.0026013999711722137,0.0006953166101690537,0.005495689654101928,0.9997691412766775,0.5028249757985274,0.4,1.6490790843963623,0.6416593790054321,0.13734570145606995,0.15179452300071716,0.07369102537631989,0.4898647964000702,0.08179336041212082,0.7121282815933228,0.0001,-0.2997625172138214,-0.3007533848285675,-0.20037111639976501,-0.20052939653396606,-0.20043303072452545,0.3002622723579407,-0.29933759570121765,-0.29940560460090637,-0.19999153912067413,-0.1995701789855957,-0.20013058185577393,0.01802820898592472,0.11948198080062866,0.01798621006309986,0.11946771293878555
18,2,train_balanced_1000018,1000018,balanced,fixed_cost_dominant,0.1922245126983267,0.6029181818898792,0.2048573054117942,dirichlet,229,229,0,0.0,229,0,0.0,0,0.0,1.9375,2.0,-0.0625,1.9375,2.0,0.0,feasibility,-846.9999999999997,-507.9655212530001,-22.161388888888897,1.0,1.0,-0.3455473186358287,0.0,0.0,-0.0625,69,237.3,True,False,completed,1.0,1.0,846.9999999999997,846.9999999999997,507.9655212530001,22.161388888888897,0.3693663243041451,0.3455473186358287,0.27190000000000003,0.22055732795000002,0.75,0,0.0,0,0,3,0.023809523809523808,2,72,0,1,1980,198.0,0,0,0,0.0,0,0.0,0,0,38,0.0,0,{},0.0,13,1.0,56,13,110,26,24,118,94,24,0,118,0,94,0,24,0,0,0,118,13,13,2,24,0,118,0,0,94,0,24,81,4,1.4567901234567902,0,10,1914,15.241985199972987,13.128530999936629,0.18990969995502383,0.18566499988082796,19.33323260000907,parallel_episode_batch,feasibility_best,-3.232366094986598e-05,0.004460851741411412,0.47995015035072963,-0.0026013999711722137,0.0006953166101690537,0.005495689654101928,0.9997691412766775,0.5028249757985274,0.4,1.6490790843963623,0.6416593790054321,0.13734570145606995,0.15179452300071716,0.07369102537631989,0.4898647964000702,0.08179336041212082,0.7121282815933228,0.0001,-0.2997625172138214,-0.3007533848285675,-0.20037111639976501,-0.20052939653396606,-0.20043303072452545,0.3002622723579407,-0.29933759570121765,-0.29940560460090637,-0.19999153912067413,-0.1995701789855957,-0.20013058185577393,0.01802820898592472,0.11948198080062866,0.01798621006309986,0.11946771293878555
19,2,train_easy_1000019,1000019,easy,labor_dominant,0.5,0.3,0.2,anchor_4,150,150,0,0.0,150,0,0.0,0,0.0,1.9374999999999996,1.9999999999999996,-0.0625,1.9374999999999996,2.0,-4.440892098500626e-16,feasibility,-467.0999999999999,-311.6713425924701,-5.218055555555555,1.0,1.0,-0.23027756190867507,0.0,0.0,-0.0625,44,176.70000000000002,True,False,completed,1.0,1.0,467.0999999999999,467.0999999999999,311.6713425924701,5.218055555555555,0.23027756190867507,0.23027756190867507,0.21830000000000005,0.12555000000000002,0.75,0,0.0,0,0,0,0.0,2,52,0,0,1480,148.0,0,0,0,0.0,0,0.0,0,0,13,0.0,0,{},0.0,9,1.0,35,9,71,18,17,81,64,17,0,81,0,64,0,17,0,0,0,81,9,8,0,17,0,81,0,0,64,0,17,56,4,1.4464285714285714,0,10,1914,15.241985199972987,13.128530999936629,0.09546770004089922,0.1345496997819282,19.33323260000907,parallel_episode_batch,feasibility_best,-3.232366094986598e-05,0.004460851741411412,0.47995015035072963,-0.0026013999711722137,0.0006953166101690537,0.005495689654101928,0.9997691412766775,0.5028249757985274,0.4,1.6490790843963623,0.6416593790054321,0.13734570145606995,0.15179452300071716,0.07369102537631989,0.4898647964000702,0.08179336041212082,0.7121282815933228,0.0001,-0.2997625172138214,-0.3007533848285675,-0.20037111639976501,-0.20052939653396606,-0.20043303072452545,0.3002622723579407,-0.29933759570121765,-0.29940560460090637,-0.19999153912067413,-0.1995701789855957,-0.20013058185577393,0.01802820898592472,0.11948198080062866,0.01798621006309986,0.11946771293878555
20,3,train_fatigue_bottleneck_1000020,1000020,fatigue_bottleneck,balanced_cost,0.03815082004015335,0.037509606827520255,0.9243395731323264,dirichlet,279,279,0,0.0,279,0,0.0,0,0.0,1.9375000000000002,2.0,-0.0625,1.9375000000000002,2.0,0.0,feasibility,-1637.9,-902.0150255365302,-13.894722222222223,1.0000000000000002,1.0,-0.24081687868266227,0.0,0.0,-0.0625,82,167.4,True,False,completed,1.0,1.0,1637.9,1637.9,902.0150255365302,13.894722222222223,0.47434114984313996,0.24081687868266227,0.6622732118000002,0.58036300865,0.75,2,0.022988505747126436,0,0,0,0.0,1,85,0,0,1386,138.6,0,0,0,0.0,0,0.0,0,0,55,0.0,0,{},0.0,18,0.8888888888888888,64,18,128,36,33,150,113,37,4,146,0,113,4,33,4,4,0,146,18,21,2,33,2,146,0,0,113,4,33,99,7,1.5151515151515151,0,10,2161,17.6885939000058,15.27521709917346,0.23647060000803322,0.22355150018120185,24.01713460002793,parallel_episode_batch,phase_transition,0.0013006209697136108,0.0031679175453438587,0.5126988773836809,-0.002242408203207614,0.0020907298569320977,0.02870366894913947,1.000297897878815,0.4266729132436654,0.3235294117647059,1.7398223876953125,0.7827861905097961,0.16556598246097565,0.1288665384054184,0.0647718608379364,0.653919517993927,0.13351862132549286,0.8469509482383728,0.0001,-0.2999153137207031,-0.30112841725349426,-0.20054121315479279,-0.2008061558008194,-0.20068489015102386,0.30052801966667175,-0.29936984181404114,-0.2993032932281494,-0.20034845173358917,-0.19959579408168793,-0.20008337497711182,0.01804487220942974,0.1195984035730362,0.01798621006309986,0.11946427077054977
21,3,train_balanced_1000021,1000021,balanced,fixed_cost_dominant,0.5796610665238076,0.36374980872309326,0.056589124753099164,dirichlet,170,170,0,0.0,170,0,0.0,0,0.0,1.9374999999999998,1.9999999999999998,-0.0625,1.9374999999999998,2.0,-2.220446049250313e-16,feasibility,-565.1000000000001,-401.49602605870984,-10.71583333333333,1.0,1.0,-0.2997729196970547,0.0,0.0,-0.0625,47,202.10000000000002,True,False,completed,1.0,1.0,565.1000000000001,565.1000000000001,401.49602605870984,10.71583333333333,0.2813172571702762,0.2997729196970547,0.15330000000000002,0.135977443,0.75,0,0.0,0,0,0,0.0,2,65,0,0,1617,161.70000000000002,0,0,0,0.0,0,0.0,0,0,17,0.0,0,{},0.0,11,1.0,36,11,79,22,22,98,76,22,0,98,0,76,0,22,0,0,0,98,11,11,0,22,0,98,0,0,76,0,22,67,4,1.462686567164179,0,10,2161,17.6885939000058,15.27521709917346,0.13540939998347312,0.16436140023870394,24.01713460002793,parallel_episode_batch,phase_transition,0.0013006209697136108,0.0031679175453438587,0.5126988773836809,-0.002242408203207614,0.0020907298569320977,0.02870366894913947,1.000297897878815,0.4266729132436654,0.3235294117647059,1.7398223876953125,0.7827861905097961,0.16556598246097565,0.1288665384054184,0.0647718608379364,0.653919517993927,0.13351862132549286,0.8469509482383728,0.0001,-0.2999153137207031,-0.30112841725349426,-0.20054121315479279,-0.2008061558008194,-0.20068489015102386,0.30052801966667175,-0.29936984181404114,-0.2993032932281494,-0.20034845173358917,-0.19959579408168793,-0.20008337497711182,0.01804487220942974,0.1195984035730362,0.01798621006309986,0.11946427077054977
22,3,train_balanced_1000022,1000022,balanced,downtime_dominant,0.06322596511986257,0.8770546640061911,0.05971937087394618,dirichlet,288,288,0,0.0,288,0,0.0,0,0.0,1.9375,2.0,-0.0625,1.9375,2.0,0.0,feasibility,-1030.9,-1013.3462263050701,-7.48805555555555,1.0000000000000002,1.0,-0.47842971963144304,0.0,0.0,-0.0625,77,195.20000000000002,True,False,completed,1.0,1.0,1030.9,1030.9,1013.3462263050701,7.48805555555555,0.4080954026150161,0.47842971963144304,0.38740961249999994,0.23344106099999995,0.75,0,0.0,0,0,0,0.0,1,110,0,0,1443,144.3,0,0,0,0.0,0,0.0,0,0,43,0.0,0,{},0.0,20,0.95,57,20,132,40,39,136,96,40,1,135,0,96,1,39,1,1,0,135,21,18,1,37,0,135,0,0,96,1,39,94,4,1.446808510638298,0,10,2161,17.6885939000058,15.27521709917346,0.10739919997286052,0.1726923010428436,24.01713460002793,parallel_episode_batch,phase_transition,0.0013006209697136108,0.0031679175453438587,0.5126988773836809,-0.002242408203207614,0.0020907298569320977,0.02870366894913947,1.000297897878815,0.4266729132436654,0.3235294117647059,1.7398223876953125,0.7827861905097961,0.16556598246097565,0.1288665384054184,0.0647718608379364,0.653919517993927,0.13351862132549286,0.8469509482383728,0.0001,-0.2999153137207031,-0.30112841725349426,-0.20054121315479279,-0.2008061558008194,-0.20068489015102386,0.30052801966667175,-0.29936984181404114,-0.2993032932281494,-0.20034845173358917,-0.19959579408168793,-0.20008337497711182,0.01804487220942974,0.1195984035730362,0.01798621006309986,0.11946427077054977
23,3,train_balanced_1000023,1000023,balanced,balanced_cost,0.3847477651787559,0.4004891540709387,0.21476308075030529,dirichlet,268,268,0,0.0,268,0,0.0,0,0.0,1.9375,2.0,-0.0625,1.9375,2.0,0.0,feasibility,-928.1000000000003,-816.0557668094702,-13.92138888888889,1.0,1.0,-0.39453026787905,0.0,0.0,-0.0625,71,223.4,True,False,completed,1.0,1.0,928.1000000000003,928.1000000000003,816.0557668094702,13.92138888888889,0.39642303919870475,0.39453026787905,0.281,0.21388333333333334,0.75,0,0.0,0,0,0,0.0,1,102,0,0,1712,171.20000000000002,0,0,0,0.0,0,0.0,0,0,42,0.0,0,{},0.0,19,0.8421052631578947,52,19,125,38,34,130,95,35,1,129,0,95,1,34,1,1,0,129,16,20,3,32,0,129,0,0,95,1,34,83,4,1.5662650602409638,0,10,2161,17.6885939000058,15.27521709917346,0.17730009998194873,0.19312970078317448,24.01713460002793,parallel_episode_batch,phase_transition,0.0013006209697136108,0.0031679175453438587,0.5126988773836809,-0.002242408203207614,0.0020907298569320977,0.02870366894913947,1.000297897878815,0.4266729132436654,0.3235294117647059,1.7398223876953125,0.7827861905097961,0.16556598246097565,0.1288665384054184,0.0647718608379364,0.653919517993927,0.13351862132549286,0.8469509482383728,0.0001,-0.2999153137207031,-0.30112841725349426,-0.20054121315479279,-0.2008061558008194,-0.20068489015102386,0.30052801966667175,-0.29936984181404114,-0.2993032932281494,-0.20034845173358917,-0.19959579408168793,-0.20008337497711182,0.01804487220942974,0.1195984035730362,0.01798621006309986,0.11946427077054977
24,3,train_balanced_1000024,1000024,balanced,downtime_dominant,0.0,1.0,0.0,anchor_1,227,227,0,0.0,227,0,0.0,0,0.0,1.9374999999999998,1.9999999999999998,-0.0625,1.9374999999999998,2.0,-2.220446049250313e-16,feasibility,-851.6999999999998,-599.2075693808301,-6.701388888888886,1.0,1.0,-0.37469030340622206,0.0,0.0,-0.0625,70,209.70000000000002,True,False,completed,1.0,1.0,851.6999999999998,851.6999999999998,599.2075693808301,6.701388888888886,0.34360415279260675,0.37469030340622206,0.27660000000000007,0.15241666666666673,0.75,0,0.0,0,0,0,0.0,2,70,0,0,1769,176.9,0,0,0,0.0,0,0.0,0,0,32,0.0,0,{},0.0,12,1.0,58,12,109,24,24,108,84,24,0,108,0,84,0,24,0,0,0,108,12,10,0,22,0,108,0,0,84,0,24,79,4,1.3670886075949367,0,10,2161,17.6885939000058,15.27521709917346,0.08741330000339076,0.15789210004732013,24.01713460002793,parallel_episode_batch,phase_transition,0.0013006209697136108,0.0031679175453438587,0.5126988773836809,-0.002242408203207614,0.0020907298569320977,0.02870366894913947,1.000297897878815,0.4266729132436654,0.3235294117647059,1.7398223876953125,0.7827861905097961,0.16556598246097565,0.1288665384054184,0.0647718608379364,0.653919517993927,0.13351862132549286,0.8469509482383728,0.0001,-0.2999153137207031,-0.30112841725349426,-0.20054121315479279,-0.2008061558008194,-0.20068489015102386,0.30052801966667175,-0.29936984181404114,-0.2993032932281494,-0.20034845173358917,-0.19959579408168793,-0.20008337497711182,0.01804487220942974,0.1195984035730362,0.01798621006309986,0.11946427077054977
